    0.6362019230E+00    0.1573213325E+01    0.6195411918E+00    0.5218311059E+00    0.8812281181E+00   -0.2137204076E+00
    0.6366466639E+00    0.1572109985E+01    0.6200296158E+00    0.5223618390E+00    0.8813633965E+00   -0.2134754565E+00
    0.6370914047E+00    0.1571008196E+01    0.6205180019E+00    0.5228927439E+00    0.8814987296E+00   -0.2132304657E+00
    0.6375361456E+00    0.1569907964E+01    0.6210063526E+00    0.5234238205E+00    0.8816341131E+00   -0.2129854399E+00
    0.6379808864E+00    0.1568809280E+01    0.6214946654E+00    0.5239550680E+00    0.8817695554E+00   -0.2127403768E+00
    0.6384256281E+00    0.1567712137E+01    0.6219829428E+00    0.5244864864E+00    0.8819050482E+00   -0.2124952739E+00
    0.6388703690E+00    0.1566616535E+01    0.6224711824E+00    0.5250180757E+00    0.8820405956E+00   -0.2122501337E+00
    0.6393151098E+00    0.1565522475E+01    0.6229593841E+00    0.5255498358E+00    0.8821761977E+00   -0.2120049561E+00
    0.6397598506E+00    0.1564429951E+01    0.6234475481E+00    0.5260817660E+00    0.8823118502E+00   -0.2117597411E+00
    0.6402045915E+00    0.1563338954E+01    0.6239356765E+00    0.5266138670E+00    0.8824475573E+00   -0.2115144888E+00
    0.6406493323E+00    0.1562249487E+01    0.6244237648E+00    0.5271461372E+00    0.8825833191E+00   -0.2112691968E+00
    0.6410940732E+00    0.1561161547E+01    0.6249118177E+00    0.5276785783E+00    0.8827191313E+00   -0.2110238698E+00
    0.6415388140E+00    0.1560075127E+01    0.6253998303E+00    0.5282111885E+00    0.8828549981E+00   -0.2107785030E+00
    0.6419835557E+00    0.1558990228E+01    0.6258878075E+00    0.5287439679E+00    0.8829909154E+00   -0.2105330989E+00
    0.6424282966E+00    0.1557906840E+01    0.6263757445E+00    0.5292769173E+00    0.8831268873E+00   -0.2102876574E+00
    0.6428730374E+00    0.1556824972E+01    0.6268636437E+00    0.5298100349E+00    0.8832629097E+00   -0.2100421786E+00
    0.6433177782E+00    0.1555744605E+01    0.6273515050E+00    0.5303433217E+00    0.8833989867E+00   -0.2097966624E+00
    0.6437625191E+00    0.1554665748E+01    0.6278393286E+00    0.5308767776E+00    0.8835351141E+00   -0.2095511065E+00
    0.6442072599E+00    0.1553588396E+01    0.6283271119E+00    0.5314104018E+00    0.8836712920E+00   -0.2093055132E+00
    0.6446520007E+00    0.1552512539E+01    0.6288148575E+00    0.5319441951E+00    0.8838075245E+00   -0.2090598826E+00
    0.6450967416E+00    0.1551438182E+01    0.6293025628E+00    0.5324781558E+00    0.8839438074E+00   -0.2088142146E+00
    0.6455414833E+00    0.1550365315E+01    0.6297902303E+00    0.5330122840E+00    0.8840801408E+00   -0.2085685069E+00
    0.6459862242E+00    0.1549293942E+01    0.6302778600E+00    0.5335465812E+00    0.8842165288E+00   -0.2083227642E+00
    0.6464309650E+00    0.1548224054E+01    0.6307654472E+00    0.5340810450E+00    0.8843529631E+00   -0.2080769818E+00
    0.6468757058E+00    0.1547155651E+01    0.6312529989E+00    0.5346156771E+00    0.8844894520E+00   -0.2078311597E+00
    0.6473204467E+00    0.1546088726E+01    0.6317405080E+00    0.5351504756E+00    0.8846259913E+00   -0.2075853025E+00
    0.6477651875E+00    0.1545023282E+01    0.6322279770E+00    0.5356854416E+00    0.8847625769E+00   -0.2073394057E+00
    0.6482099283E+00    0.1543959311E+01    0.6327154082E+00    0.5362205741E+00    0.8848992171E+00   -0.2070934715E+00
    0.6486546692E+00    0.1542896809E+01    0.6332027991E+00    0.5367558731E+00    0.8850359077E+00   -0.2068474999E+00
    0.6490994109E+00    0.1541835781E+01    0.6336901499E+00    0.5372913396E+00    0.8851726488E+00   -0.2066014910E+00
    0.6495441517E+00    0.1540776217E+01    0.6341774605E+00    0.5378269716E+00    0.8853094403E+00   -0.2063554423E+00
    0.6499888926E+00    0.1539718111E+01    0.6346647309E+00    0.5383627702E+00    0.8854462822E+00   -0.2061093563E+00
    0.6504336334E+00    0.1538661470E+01    0.6351519611E+00    0.5388987345E+00    0.8855831704E+00   -0.2058632306E+00
    0.6508783743E+00    0.1537606281E+01    0.6356391488E+00    0.5394348644E+00    0.8857201132E+00   -0.2056170699E+00
    0.6513231151E+00    0.1536552546E+01    0.6361262986E+00    0.5399711599E+00    0.8858571023E+00   -0.2053708695E+00
    0.6517678559E+00    0.1535500264E+01    0.6366134059E+00    0.5405076212E+00    0.8859941418E+00   -0.2051246317E+00
    0.6522125968E+00    0.1534449425E+01    0.6371004731E+00    0.5410442471E+00    0.8861312317E+00   -0.2048783542E+00
    0.6526573385E+00    0.1533400034E+01    0.6375875000E+00    0.5415810388E+00    0.8862683679E+00   -0.2046320393E+00
    0.6531020793E+00    0.1532352081E+01    0.6380744844E+00    0.5421179952E+00    0.8864055587E+00   -0.2043856871E+00
    0.6535468202E+00    0.1531305571E+01    0.6385614286E+00    0.5426551155E+00    0.8865427957E+00   -0.2041392952E+00
    0.6539915610E+00    0.1530260494E+01    0.6390483302E+00    0.5431924015E+00    0.8866800790E+00   -0.2038928659E+00
    0.6544363019E+00    0.1529216844E+01    0.6395351917E+00    0.5437298505E+00    0.8868174127E+00   -0.2036463993E+00
    0.6548810427E+00    0.1528174632E+01    0.6400220106E+00    0.5442674644E+00    0.8869547968E+00   -0.2033998953E+00
    0.6553257835E+00    0.1527133841E+01    0.6405087893E+00    0.5448052429E+00    0.8870922272E+00   -0.2031533515E+00
    0.6557705244E+00    0.1526094474E+01    0.6409955231E+00    0.5453431837E+00    0.8872297080E+00   -0.2029067681E+00
    0.6562152661E+00    0.1525056528E+01    0.6414822191E+00    0.5458812892E+00    0.8873672350E+00   -0.2026601497E+00
    0.6566600069E+00    0.1524019999E+01    0.6419688702E+00    0.5464195578E+00    0.8875048125E+00   -0.2024134916E+00
    0.6571047478E+00    0.1522984887E+01    0.6424554788E+00    0.5469579894E+00    0.8876424362E+00   -0.2021667937E+00
    0.6575494886E+00    0.1521951182E+01    0.6429420471E+00    0.5474965849E+00    0.8877801061E+00   -0.2019200585E+00
    0.6579942295E+00    0.1520918889E+01    0.6434285729E+00    0.5480353426E+00    0.8879178265E+00   -0.2016732860E+00
    0.6584389703E+00    0.1519888002E+01    0.6439150538E+00    0.5485742624E+00    0.8880555931E+00   -0.2014264760E+00
    0.6588837111E+00    0.1518858517E+01    0.6444014945E+00    0.5491133462E+00    0.8881934102E+00   -0.2011796264E+00
    0.6593284520E+00    0.1517830433E+01    0.6448878927E+00    0.5496525912E+00    0.8883312692E+00   -0.2009327371E+00
    0.6597731937E+00    0.1516803746E+01    0.6453742459E+00    0.5501919993E+00    0.8884691788E+00   -0.2006858127E+00
    0.6602179345E+00    0.1515778454E+01    0.6458605566E+00    0.5507315687E+00    0.8886071345E+00   -0.2004388463E+00
    0.6606626754E+00    0.1514754549E+01    0.6463468248E+00    0.5512713002E+00    0.8887451407E+00   -0.2001918449E+00
    0.6611074162E+00    0.1513732040E+01    0.6468330504E+00    0.5518111931E+00    0.8888831889E+00   -0.1999448038E+00
    0.6615521571E+00    0.1512710911E+01    0.6473192310E+00    0.5523512481E+00    0.8890212833E+00   -0.1996977230E+00
    0.6619968979E+00    0.1511691168E+01    0.6478053715E+00    0.5528914635E+00    0.8891594282E+00   -0.1994506048E+00
    0.6624416387E+00    0.1510672801E+01    0.6482914648E+00    0.5534318402E+00    0.8892976193E+00   -0.1992034493E+00
    0.6628863796E+00    0.1509655814E+01    0.6487775154E+00    0.5539723782E+00    0.8894358525E+00   -0.1989562540E+00
    0.6633311213E+00    0.1508640203E+01    0.6492635236E+00    0.5545130775E+00    0.8895741361E+00   -0.1987090214E+00
    0.6637758621E+00    0.1507625963E+01    0.6497494868E+00    0.5550539373E+00    0.8897124659E+00   -0.1984617491E+00
    0.6642206030E+00    0.1506613092E+01    0.6502354074E+00    0.5555949565E+00    0.8898508377E+00   -0.1982144394E+00
    0.6646653438E+00    0.1505601587E+01    0.6507212832E+00    0.5561361371E+00    0.8899892600E+00   -0.1979670901E+00
    0.6651100846E+00    0.1504591441E+01    0.6512071140E+00    0.5566774772E+00    0.8901277243E+00   -0.1977197033E+00
    0.6655548255E+00    0.1503582661E+01    0.6516929000E+00    0.5572189769E+00    0.8902662349E+00   -0.1974722769E+00
    0.6659995663E+00    0.1502575235E+01    0.6521786433E+00    0.5577606370E+00    0.8904047917E+00   -0.1972248131E+00
    0.6664443072E+00    0.1501569169E+01    0.6526643418E+00    0.5583024566E+00    0.8905433947E+00   -0.1969773120E+00
    0.6668890489E+00    0.1500564453E+01    0.6531499954E+00    0.5588444358E+00    0.8906820439E+00   -0.1967297688E+00
    0.6673337897E+00    0.1499561086E+01    0.6536356040E+00    0.5593865737E+00    0.8908207352E+00   -0.1964821905E+00
    0.6677785306E+00    0.1498559064E+01    0.6541211677E+00    0.5599288711E+00    0.8909594727E+00   -0.1962345726E+00
    0.6682232714E+00    0.1497558386E+01    0.6546066866E+00    0.5604713272E+00    0.8910982564E+00   -0.1959869150E+00
    0.6686680122E+00    0.1496559052E+01    0.6550921605E+00    0.5610139420E+00    0.8912370822E+00   -0.1957392200E+00
    0.6691127531E+00    0.1495561057E+01    0.6555775894E+00    0.5615567154E+00    0.8913759542E+00   -0.1954914853E+00
    0.6695574939E+00    0.1494564397E+01    0.6560629712E+00    0.5620996475E+00    0.8915148682E+00   -0.1952437133E+00
    0.6700022348E+00    0.1493569070E+01    0.6565483103E+00    0.5626427375E+00    0.8916538285E+00   -0.1949959015E+00
    0.6704469765E+00    0.1492575072E+01    0.6570336022E+00    0.5631859852E+00    0.8917928350E+00   -0.1947480524E+00
    0.6708917173E+00    0.1491582403E+01    0.6575188492E+00    0.5637293916E+00    0.8919318835E+00   -0.1945001636E+00
    0.6713364582E+00    0.1490591057E+01    0.6580040513E+00    0.5642729550E+00    0.8920709783E+00   -0.1942522374E+00
    0.6717811990E+00    0.1489601035E+01    0.6584892060E+00    0.5648166761E+00    0.8922101151E+00   -0.1940042716E+00
    0.6722259398E+00    0.1488612337E+01    0.6589743159E+00    0.5653605551E+00    0.8923492939E+00   -0.1937562660E+00
    0.6726706807E+00    0.1487624952E+01    0.6594593809E+00    0.5659045910E+00    0.8924885190E+00   -0.1935082230E+00
    0.6731154215E+00    0.1486638880E+01    0.6599443986E+00    0.5664487838E+00    0.8926277861E+00   -0.1932601404E+00
    0.6735601624E+00    0.1485654126E+01    0.6604293690E+00    0.5669931336E+00    0.8927670952E+00   -0.1930120204E+00
    0.6740049041E+00    0.1484670675E+01    0.6609142945E+00    0.5675376394E+00    0.8929064506E+00   -0.1927638607E+00
    0.6744496449E+00    0.1483688532E+01    0.6613991727E+00    0.5680823031E+00    0.8930458479E+00   -0.1925156636E+00
    0.6748943858E+00    0.1482707697E+01    0.6618840036E+00    0.5686271219E+00    0.8931852916E+00   -0.1922674269E+00
    0.6753391266E+00    0.1481728160E+01    0.6623687897E+00    0.5691720977E+00    0.8933247730E+00   -0.1920191504E+00
    0.6757838674E+00    0.1480749920E+01    0.6628535284E+00    0.5697172295E+00    0.8934643007E+00   -0.1917708366E+00
    0.6762286083E+00    0.1479772978E+01    0.6633382223E+00    0.5702625174E+00    0.8936038704E+00   -0.1915224831E+00
    0.6766733491E+00    0.1478797334E+01    0.6638228665E+00    0.5708079604E+00    0.8937434821E+00   -0.1912740922E+00
    0.6771180900E+00    0.1477822977E+01    0.6643074634E+00    0.5713535596E+00    0.8938831359E+00   -0.1910256616E+00
    0.6775628317E+00    0.1476849907E+01    0.6647920154E+00    0.5718993130E+00    0.8940228359E+00   -0.1907771913E+00
    0.6780075725E+00    0.1475878124E+01    0.6652765178E+00    0.5724452226E+00    0.8941625737E+00   -0.1905286836E+00
    0.6784523134E+00    0.1474907624E+01    0.6657609753E+00    0.5729912873E+00    0.8943023536E+00   -0.1902801363E+00
    0.6788970542E+00    0.1473938405E+01    0.6662453854E+00    0.5735375063E+00    0.8944421797E+00   -0.1900315492E+00
    0.6793417950E+00    0.1472970463E+01    0.6667297460E+00    0.5740838805E+00    0.8945820436E+00   -0.1897829248E+00
    0.6797865359E+00    0.1472003799E+01    0.6672140593E+00    0.5746304091E+00    0.8947219495E+00   -0.1895342607E+00
    0.6802312767E+00    0.1471038411E+01    0.6676983253E+00    0.5751770928E+00    0.8948618975E+00   -0.1892855569E+00
    0.6806760175E+00    0.1470074289E+01    0.6681825440E+00    0.5757239300E+00    0.8950018875E+00   -0.1890368157E+00
    0.6811207593E+00    0.1469111434E+01    0.6686667154E+00    0.5762709214E+00    0.8951419196E+00   -0.1887880349E+00
    0.6815655001E+00    0.1468149845E+01    0.6691508372E+00    0.5768180664E+00    0.8952819936E+00   -0.1885392166E+00
    0.6820102410E+00    0.1467189523E+01    0.6696349117E+00    0.5773653656E+00    0.8954221097E+00   -0.1882903587E+00
    0.6824549818E+00    0.1466230457E+01    0.6701189390E+00    0.5779128184E+00    0.8955622636E+00   -0.1880414610E+00
    0.6828997226E+00    0.1465272653E+01    0.6706029166E+00    0.5784604245E+00    0.8957024596E+00   -0.1877925237E+00
    0.6833444635E+00    0.1464316104E+01    0.6710868446E+00    0.5790081832E+00    0.8958426976E+00   -0.1875435490E+00
    0.6837892043E+00    0.1463360806E+01    0.6715707252E+00    0.5795560963E+00    0.8959829776E+00   -0.1872945346E+00
    0.6842339451E+00    0.1462406760E+01    0.6720545587E+00    0.5801041619E+00    0.8961232955E+00   -0.1870454805E+00
    0.6846786869E+00    0.1461453958E+01    0.6725383424E+00    0.5806523792E+00    0.8962636553E+00   -0.1867963890E+00
    0.6851234277E+00    0.1460502403E+01    0.6730220766E+00    0.5812007509E+00    0.8964040530E+00   -0.1865472579E+00
    0.6855681685E+00    0.1459552093E+01    0.6735057634E+00    0.5817492733E+00    0.8965444970E+00   -0.1862980870E+00
    0.6860129094E+00    0.1458603024E+01    0.6739894006E+00    0.5822979493E+00    0.8966849745E+00   -0.1860488788E+00
    0.6864576502E+00    0.1457655196E+01    0.6744729882E+00    0.5828467769E+00    0.8968254941E+00   -0.1857996285E+00
    0.6869023911E+00    0.1456708603E+01    0.6749565285E+00    0.5833957571E+00    0.8969660557E+00   -0.1855503409E+00
    0.6873471319E+00    0.1455763239E+01    0.6754400168E+00    0.5839448881E+00    0.8971066552E+00   -0.1853010159E+00
    0.6877918727E+00    0.1454819106E+01    0.6759234578E+00    0.5844941717E+00    0.8972472967E+00   -0.1850516489E+00
    0.6882366145E+00    0.1453876209E+01    0.6764068492E+00    0.5850436061E+00    0.8973879760E+00   -0.1848022445E+00
    0.6886813553E+00    0.1452934531E+01    0.6768901909E+00    0.5855931923E+00    0.8975286973E+00   -0.1845528004E+00
    0.6891260961E+00    0.1451994078E+01    0.6773734830E+00    0.5861429293E+00    0.8976694565E+00   -0.1843033190E+00
    0.6895708370E+00    0.1451054850E+01    0.6778567255E+00    0.5866928171E+00    0.8978102534E+00   -0.1840537955E+00
    0.6900155778E+00    0.1450116837E+01    0.6783399183E+00    0.5872428566E+00    0.8979510925E+00   -0.1838042346E+00
    0.6904603187E+00    0.1449180043E+01    0.6788230615E+00    0.5877930460E+00    0.8980919693E+00   -0.1835546341E+00
    0.6909050595E+00    0.1448244459E+01    0.6793061527E+00    0.5883433863E+00    0.8982328840E+00   -0.1833049938E+00
    0.6913498003E+00    0.1447310089E+01    0.6797891966E+00    0.5888938774E+00    0.8983738365E+00   -0.1830553162E+00
    0.6917945421E+00    0.1446376934E+01    0.6802721885E+00    0.5894445185E+00    0.8985148310E+00   -0.1828055989E+00
    0.6922392829E+00    0.1445444978E+01    0.6807551307E+00    0.5899953096E+00    0.8986558634E+00   -0.1825558419E+00
    0.6926840237E+00    0.1444514231E+01    0.6812380210E+00    0.5905462506E+00    0.8987969336E+00   -0.1823060452E+00
    0.6931287646E+00    0.1443584689E+01    0.6817208640E+00    0.5910973415E+00    0.8989380416E+00   -0.1820562088E+00
    0.6935735054E+00    0.1442656340E+01    0.6822036549E+00    0.5916485816E+00    0.8990791916E+00   -0.1818063350E+00
    0.6940182463E+00    0.1441729195E+01    0.6826863939E+00    0.5921999716E+00    0.8992203753E+00   -0.1815564192E+00
    0.6944629871E+00    0.1440803239E+01    0.6831690856E+00    0.5927515107E+00    0.8993616010E+00   -0.1813064660E+00
    0.6949077279E+00    0.1439878483E+01    0.6836517229E+00    0.5933031989E+00    0.8995028603E+00   -0.1810564755E+00
    0.6953524697E+00    0.1438954914E+01    0.6841343106E+00    0.5938550361E+00    0.8996441616E+00   -0.1808064429E+00
    0.6957972105E+00    0.1438032535E+01    0.6846168486E+00    0.5944070225E+00    0.8997854966E+00   -0.1805563707E+00
    0.6962419513E+00    0.1437111338E+01    0.6850993347E+00    0.5949591571E+00    0.8999268736E+00   -0.1803062610E+00
    0.6966866922E+00    0.1436191331E+01    0.6855817711E+00    0.5955114399E+00    0.9000682885E+00   -0.1800561117E+00
    0.6971314330E+00    0.1435272501E+01    0.6860641531E+00    0.5960638718E+00    0.9002097369E+00   -0.1798059227E+00
    0.6975761739E+00    0.1434354855E+01    0.6865464855E+00    0.5966164518E+00    0.9003512232E+00   -0.1795556940E+00
    0.6980209147E+00    0.1433438382E+01    0.6870287682E+00    0.5971691793E+00    0.9004927473E+00   -0.1793054279E+00
    0.6984656555E+00    0.1432523083E+01    0.6875109966E+00    0.5977220558E+00    0.9006343092E+00   -0.1790551197E+00
    0.6989103973E+00    0.1431608961E+01    0.6879931753E+00    0.5982750788E+00    0.9007759090E+00   -0.1788047742E+00
    0.6993551381E+00    0.1430696002E+01    0.6884753021E+00    0.5988282500E+00    0.9009175466E+00   -0.1785543891E+00
    0.6997998789E+00    0.1429784216E+01    0.6889573768E+00    0.5993815686E+00    0.9010592178E+00   -0.1783039642E+00
    0.7002446198E+00    0.1428873598E+01    0.6894393995E+00    0.5999350345E+00    0.9012009269E+00   -0.1780534996E+00
    0.7006893606E+00    0.1427964138E+01    0.6899213703E+00    0.6004886477E+00    0.9013426737E+00   -0.1778029953E+00
    0.7011341014E+00    0.1427055840E+01    0.6904032890E+00    0.6010424074E+00    0.9014844584E+00   -0.1775524513E+00
    0.7015788423E+00    0.1426148704E+01    0.6908851581E+00    0.6015963145E+00    0.9016262768E+00   -0.1773018700E+00
    0.7020235831E+00    0.1425242722E+01    0.6913669728E+00    0.6021503680E+00    0.9017681329E+00   -0.1770512466E+00
    0.7024683249E+00    0.1424337896E+01    0.6918487355E+00    0.6027045680E+00    0.9019100227E+00   -0.1768005858E+00
    0.7029130657E+00    0.1423434223E+01    0.6923304462E+00    0.6032589145E+00    0.9020519503E+00   -0.1765498854E+00
    0.7033578065E+00    0.1422531697E+01    0.6928121025E+00    0.6038134075E+00    0.9021939157E+00   -0.1762991452E+00
    0.7038025474E+00    0.1421630323E+01    0.6932937092E+00    0.6043680460E+00    0.9023359148E+00   -0.1760483654E+00
    0.7042472882E+00    0.1420730091E+01    0.6937752616E+00    0.6049228301E+00    0.9024779474E+00   -0.1757975458E+00
    0.7046920290E+00    0.1419831001E+01    0.6942567619E+00    0.6054777608E+00    0.9026200179E+00   -0.1755466866E+00
    0.7051367699E+00    0.1418933058E+01    0.6947382102E+00    0.6060328370E+00    0.9027621263E+00   -0.1752957876E+00
    0.7055815107E+00    0.1418036252E+01    0.6952196042E+00    0.6065880579E+00    0.9029042682E+00   -0.1750448513E+00
    0.7060262524E+00    0.1417140578E+01    0.6957009461E+00    0.6071434245E+00    0.9030464438E+00   -0.1747938730E+00
    0.7064709933E+00    0.1416246045E+01    0.6961822361E+00    0.6076989366E+00    0.9031886572E+00   -0.1745428573E+00
    0.7069157341E+00    0.1415352644E+01    0.6966634716E+00    0.6082545935E+00    0.9033309042E+00   -0.1742917995E+00
    0.7073604750E+00    0.1414460369E+01    0.6971446552E+00    0.6088103951E+00    0.9034731891E+00   -0.1740407044E+00
    0.7078052158E+00    0.1413569225E+01    0.6976257844E+00    0.6093663414E+00    0.9036155034E+00   -0.1737895696E+00
    0.7082499566E+00    0.1412679208E+01    0.6981068616E+00    0.6099224325E+00    0.9037578597E+00   -0.1735383928E+00
    0.7086946975E+00    0.1411790312E+01    0.6985878844E+00    0.6104786683E+00    0.9039002454E+00   -0.1732871786E+00
    0.7091394383E+00    0.1410902538E+01    0.6990688553E+00    0.6110350479E+00    0.9040426648E+00   -0.1730359247E+00
    0.7095841800E+00    0.1410015884E+01    0.6995497717E+00    0.6115915714E+00    0.9041851220E+00   -0.1727846311E+00
    0.7100289209E+00    0.1409130352E+01    0.7000306338E+00    0.6121482397E+00    0.9043276128E+00   -0.1725332978E+00
    0.7104736617E+00    0.1408245930E+01    0.7005114439E+00    0.6127050509E+00    0.9044701372E+00   -0.1722819248E+00
    0.7109184026E+00    0.1407362624E+01    0.7009921973E+00    0.6132620059E+00    0.9046126952E+00   -0.1720305121E+00
    0.7113631434E+00    0.1406480429E+01    0.7014728986E+00    0.6138191049E+00    0.9047552911E+00   -0.1717790597E+00
    0.7118078842E+00    0.1405599345E+01    0.7019535480E+00    0.6143763468E+00    0.9048979164E+00   -0.1715275676E+00
    0.7122526251E+00    0.1404719361E+01    0.7024341406E+00    0.6149337326E+00    0.9050405754E+00   -0.1712760381E+00
    0.7126973659E+00    0.1403840488E+01    0.7029146812E+00    0.6154912604E+00    0.9051832721E+00   -0.1710244666E+00
    0.7131421076E+00    0.1402962716E+01    0.7033951651E+00    0.6160489322E+00    0.9053259983E+00   -0.1707728554E+00
    0.7135868485E+00    0.1402086049E+01    0.7038755970E+00    0.6166067460E+00    0.9054687623E+00   -0.1705212045E+00
    0.7140315893E+00    0.1401210477E+01    0.7043559745E+00    0.6171647029E+00    0.9056115557E+00   -0.1702695139E+00
    0.7144763302E+00    0.1400336000E+01    0.7048362976E+00    0.6177228018E+00    0.9057543870E+00   -0.1700177837E+00
    0.7149210710E+00    0.1399462618E+01    0.7053165640E+00    0.6182810437E+00    0.9058972476E+00   -0.1697660160E+00
    0.7153658118E+00    0.1398590327E+01    0.7057967785E+00    0.6188394269E+00    0.9060401419E+00   -0.1695142063E+00
    0.7158105527E+00    0.1397719131E+01    0.7062769385E+00    0.6193979531E+00    0.9061830699E+00   -0.1692623569E+00
    0.7162552935E+00    0.1396849019E+01    0.7067570418E+00    0.6199566205E+00    0.9063260314E+00   -0.1690104678E+00
    0.7167000352E+00    0.1395979997E+01    0.7072370907E+00    0.6205154300E+00    0.9064690266E+00   -0.1687585390E+00
    0.7171447761E+00    0.1395112056E+01    0.7077170877E+00    0.6210743807E+00    0.9066120512E+00   -0.1685065706E+00
    0.7175895169E+00    0.1394245198E+01    0.7081970279E+00    0.6216334736E+00    0.9067551094E+00   -0.1682545624E+00
    0.7180342578E+00    0.1393379421E+01    0.7086769114E+00    0.6221927068E+00    0.9068982012E+00   -0.1680025168E+00
    0.7184789986E+00    0.1392514723E+01    0.7091567428E+00    0.6227520813E+00    0.9070413267E+00   -0.1677504292E+00
    0.7189237394E+00    0.1391651100E+01    0.7096365176E+00    0.6233115979E+00    0.9071844816E+00   -0.1674983019E+00
    0.7193684803E+00    0.1390788551E+01    0.7101162379E+00    0.6238712539E+00    0.9073276701E+00   -0.1672461350E+00
    0.7198132211E+00    0.1389927071E+01    0.7105959016E+00    0.6244310521E+00    0.9074708922E+00   -0.1669939259E+00
    0.7202579628E+00    0.1389066666E+01    0.7110755108E+00    0.6249909898E+00    0.9076141437E+00   -0.1667416796E+00
    0.7207027037E+00    0.1388207324E+01    0.7115550658E+00    0.6255510679E+00    0.9077574289E+00   -0.1664893935E+00
    0.7211474445E+00    0.1387349052E+01    0.7120345639E+00    0.6261112872E+00    0.9079007435E+00   -0.1662370677E+00
    0.7215921853E+00    0.1386491844E+01    0.7125140054E+00    0.6266716460E+00    0.9080440917E+00   -0.1659847022E+00
    0.7220369262E+00    0.1385635695E+01    0.7129933924E+00    0.6272321443E+00    0.9081874694E+00   -0.1657322947E+00
    0.7224816670E+00    0.1384780610E+01    0.7134727251E+00    0.6277927838E+00    0.9083308806E+00   -0.1654798498E+00
    0.7229264079E+00    0.1383926579E+01    0.7139520011E+00    0.6283535620E+00    0.9084743255E+00   -0.1652273629E+00
    0.7233711487E+00    0.1383073606E+01    0.7144312203E+00    0.6289144796E+00    0.9086177957E+00   -0.1649748386E+00
    0.7238158904E+00    0.1382221687E+01    0.7149103852E+00    0.6294755377E+00    0.9087613036E+00   -0.1647222723E+00
    0.7242606313E+00    0.1381370822E+01    0.7153894934E+00    0.6300367343E+00    0.9089048367E+00   -0.1644696663E+00
    0.7247053721E+00    0.1380521005E+01    0.7158685448E+00    0.6305980696E+00    0.9090484035E+00   -0.1642170206E+00
    0.7251501129E+00    0.1379672237E+01    0.7163475418E+00    0.6311595444E+00    0.9091920039E+00   -0.1639643375E+00
    0.7255948538E+00    0.1378824517E+01    0.7168264821E+00    0.6317211586E+00    0.9093356295E+00   -0.1637116124E+00
    0.7260395946E+00    0.1377977841E+01    0.7173053657E+00    0.6322829107E+00    0.9094792888E+00   -0.1634588453E+00
    0.7264843355E+00    0.1377132208E+01    0.7177841925E+00    0.6328448013E+00    0.9096229775E+00   -0.1632060408E+00
    0.7269290763E+00    0.1376287613E+01    0.7182629650E+00    0.6334068306E+00    0.9097666997E+00   -0.1629531966E+00
    0.7273738180E+00    0.1375444056E+01    0.7187416784E+00    0.6339689985E+00    0.9099104473E+00   -0.1627003103E+00
    0.7278185589E+00    0.1374601537E+01    0.7192203374E+00    0.6345313042E+00    0.9100542284E+00   -0.1624473867E+00
    0.7282632997E+00    0.1373760056E+01    0.7196989397E+00    0.6350937484E+00    0.9101980389E+00   -0.1621944211E+00
    0.7287080405E+00    0.1372919603E+01    0.7201774829E+00    0.6356563296E+00    0.9103418789E+00   -0.1619414181E+00
    0.7291527814E+00    0.1372080182E+01    0.7206559717E+00    0.6362190494E+00    0.9104857525E+00   -0.1616883730E+00
    0.7295975222E+00    0.1371241790E+01    0.7211344038E+00    0.6367819060E+00    0.9106296513E+00   -0.1614352883E+00
    0.7300422631E+00    0.1370404430E+01    0.7216127792E+00    0.6373449005E+00    0.9107735838E+00   -0.1611821639E+00
    0.7304870039E+00    0.1369568088E+01    0.7220910954E+00    0.6379080318E+00    0.9109175414E+00   -0.1609289974E+00
    0.7309317456E+00    0.1368732774E+01    0.7225693573E+00    0.6384713008E+00    0.9110615327E+00   -0.1606757936E+00
    0.7313764865E+00    0.1367898482E+01    0.7230475601E+00    0.6390347059E+00    0.9112055492E+00   -0.1604225477E+00
    0.7318212273E+00    0.1367065207E+01    0.7235257062E+00    0.6395982487E+00    0.9113495994E+00   -0.1601692645E+00
    0.7322659681E+00    0.1366232950E+01    0.7240037955E+00    0.6401619284E+00    0.9114936747E+00   -0.1599159392E+00
    0.7327107090E+00    0.1365401710E+01    0.7244818281E+00    0.6407257441E+00    0.9116377795E+00   -0.1596625742E+00
    0.7331554498E+00    0.1364571482E+01    0.7249598040E+00    0.6412896967E+00    0.9117819179E+00   -0.1594091696E+00
    0.7336001907E+00    0.1363742266E+01    0.7254377208E+00    0.6418537853E+00    0.9119260815E+00   -0.1591557229E+00
    0.7340449315E+00    0.1362914062E+01    0.7259155808E+00    0.6424180099E+00    0.9120702745E+00   -0.1589022388E+00
    0.7344896732E+00    0.1362086866E+01    0.7263933841E+00    0.6429823705E+00    0.9122144969E+00   -0.1586487127E+00
    0.7349344141E+00    0.1361260676E+01    0.7268711284E+00    0.6435468672E+00    0.9123587446E+00   -0.1583951469E+00
    0.7353791549E+00    0.1360435488E+01    0.7273488158E+00    0.6441114998E+00    0.9125030259E+00   -0.1581415438E+00
    0.7358238957E+00    0.1359611307E+01    0.7278264466E+00    0.6446762676E+00    0.9126473324E+00   -0.1578878962E+00
